customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,policy,cost
267205,12,1,0,18:26,UT,34654,1,0,13,f,NA,41,41,0,2,4,2,598
162263,5,1,1,13:58,CO,45730,2,1,3,h,3,33,31,1,3,2,3,616
267203,9,1,2,13:40,FL,37459,1,1,1,f,3,48,48,0,3,3,2,707
162261,8,1,0,8:44,NH,37012,2,0,10,g,NA,50,46,1,1,1,4,675
162281,8,1,2,17:06,WA,31852,1,0,1,f,NA,28,28,0,2,1,3,677
24549,9,1,1,13:44,WV,43636,1,0,1,d,NA,19,19,0,3,4,3,687
267257,9,1,0,10:56,KY,31759,1,1,16,d,3,50,50,0,1,5,1,598
162287,8,1,0,10:24,FL,35011,2,1,1,f,1,61,58,1,4,4,2,630
24547,5,1,0,11:05,OH,39235,1,0,15,e,NA,19,19,0,4,3,1,587
267253,7,1,2,14:35,NH,31354,1,1,1,e,3,75,75,0,4,15,2,637
24557,6,1,4,15:20,NY,41779,2,1,1,f,2,70,68,1,3,15,1,608
24559,5,1,2,12:59,PA,30385,1,1,4,e,2,43,43,0,2,13,2,632
267249,8,1,1,12:00,WA,32533,2,1,15,f,NA,54,53,1,3,5,1,637
162277,5,1,3,12:51,CT,33286,1,1,1,d,2,57,56,0,3,1,1,604
267251,6,1,4,14:57,OH,42721,1,0,7,f,NA,19,19,0,1,1,3,731
162279,4,1,3,14:03,UT,31849,2,0,14,e,NA,35,34,1,1,2,2,674
24555,9,1,1,17:09,UT,43642,2,1,9,e,NA,57,19,0,1,1,3,690
24565,7,1,1,14:17,WI,43648,1,0,6,g,NA,75,75,0,3,3,3,669
267245,4,1,4,15:30,TN,46048,1,1,11,f,NA,47,47,0,2,15,2,652
24567,5,1,0,10:01,MD,39817,1,0,12,e,3,22,22,0,1,6,3,692
267247,7,1,1,10:15,TN,33076,1,0,8,e,NA,21,21,0,4,5,3,627
24561,10,1,1,18:44,AL,43645,2,1,14,e,3,60,43,1,1,14,1,510
267241,7,1,0,12:50,NY,32527,1,1,8,d,1,52,52,0,1,5,1,673
24563,9,1,4,12:26,CT,34369,1,0,15,d,NA,29,29,0,1,1,1,624
162289,5,1,4,15:41,KY,30748,1,0,10,g,NA,53,53,0,3,3,4,678
162291,9,1,0,12:42,NV,41824,2,0,11,e,2,75,50,1,3,8,3,656
24569,3,1,4,18:40,OR,37213,1,1,9,e,NA,63,63,0,2,6,3,614
162295,7,1,1,16:14,MD,40822,1,0,13,f,3,25,25,0,4,5,1,600
162189,8,1,4,16:35,NY,31357,2,1,6,g,1,65,64,1,3,12,1,575
162187,3,1,3,13:44,AL,42745,2,1,9,e,NA,74,49,0,1,15,3,623
24455,8,1,3,13:52,NY,35242,1,1,19,d,1,75,75,0,4,15,1,604
267165,6,1,1,15:46,MO,33214,1,1,3,g,NA,37,37,0,3,13,3,594
162185,10,1,3,15:55,TN,30340,1,0,4,h,2,50,50,0,3,1,3,611
24453,9,1,1,12:53,OR,30904,1,1,9,d,4,38,38,0,3,2,2,621
267155,7,1,1,12:37,IN,35749,1,0,8,e,3,48,48,0,3,4,3,571
162181,8,1,3,13:30,WV,34582,1,0,8,g,NA,25,25,0,3,5,3,696
24457,11,1,1,16:56,WA,35923,1,0,1,f,4,27,27,0,3,5,4,683
24463,7,1,2,13:43,OR,35089,1,0,12,e,4,35,35,0,4,11,2,621
267157,6,1,4,13:58,PA,30697,1,1,1,f,NA,67,67,0,3,0,3,678
162177,9,1,2,15:08,UT,46387,2,0,9,d,4,30,29,1,3,5,2,579
267147,8,1,0,16:07,GA,47668,1,0,11,f,NA,20,20,0,2,3,2,736
267145,7,1,1,11:39,WA,36613,2,1,9,g,4,28,25,1,3,3,2,612
24475,10,1,2,16:49,AL,32467,1,1,10,g,NA,51,51,0,2,15,2,607
24473,6,1,4,16:13,OK,34858,1,0,0,d,NA,22,22,0,3,4,4,668
267137,4,1,0,14:10,TN,41209,1,0,4,e,4,22,22,0,4,6,4,657
162195,5,1,0,16:03,RI,49090,1,0,1,d,NA,34,34,0,1,2,4,726
267143,5,1,2,16:38,MO,30346,2,0,7,f,NA,73,68,1,1,3,3,684
24477,8,1,3,15:44,UT,30850,1,0,0,d,NA,29,29,0,3,2,3,648
162223,7,1,2,13:00,PA,33610,1,1,11,e,2,75,75,0,2,8,1,601
267197,4,1,4,13:09,NY,33331,1,0,18,g,2,54,54,0,3,4,1,602
162217,5,1,0,12:55,MD,42547,1,1,14,e,4,60,60,0,3,2,1,620
267199,8,1,2,14:16,MO,32839,1,1,2,f,3,75,75,0,1,12,2,700
24487,9,1,3,13:20,WA,43627,2,1,1,h,3,43,39,1,3,7,2,622
24489,8,1,1,8:16,FL,32212,1,0,8,g,2,62,62,0,3,9,3,621
267187,6,1,2,13:01,PA,33580,1,1,16,f,NA,44,44,0,1,6,2,654
267189,8,1,2,13:41,OH,32194,2,1,19,d,2,69,63,1,2,9,1,529
24495,8,1,0,13:12,AR,32365,1,1,7,e,NA,53,21,0,2,1,2,668
24497,8,1,1,10:23,IN,36433,1,0,6,e,2,32,32,0,NA,NA,3,615
267177,8,1,5,9:43,NY,35059,1,1,17,e,1,62,55,1,2,15,1,619
24499,9,1,1,15:06,FL,30337,2,1,4,e,1,45,35,1,1,13,3,608
267179,7,1,2,15:28,OK,39412,1,0,7,g,4,28,28,0,4,10,2,636
162233,8,1,4,9:07,FL,32725,1,0,14,e,1,61,61,0,3,15,3,587
24501,4,1,4,11:35,FL,33091,2,1,19,e,1,62,51,1,1,3,2,556
267181,5,1,1,17:01,UT,33601,2,1,4,d,NA,48,28,0,1,5,2,651
24503,10,1,5,11:56,NY,31321,2,1,2,g,2,40,35,1,3,1,1,665
267171,6,1,3,13:49,PA,47065,1,1,13,d,NA,24,24,0,1,4,1,615
162225,9,1,2,18:58,KY,32062,1,1,8,e,3,30,30,0,3,5,3,663
267173,9,1,0,13:35,CO,35191,1,0,4,d,NA,23,23,0,3,2,2,614
162227,5,1,1,12:36,PA,30805,1,0,2,f,1,22,22,0,4,3,2,732
266821,5,1,2,9:02,OH,34957,1,1,13,c,NA,28,28,0,3,1,4,575
161873,6,1,1,16:52,AR,35818,1,0,12,f,NA,53,53,0,2,1,1,580
266823,8,1,1,17:53,MO,44440,1,0,13,e,NA,42,42,0,3,2,1,565
24159,8,1,1,11:15,MO,36535,2,1,3,f,NA,59,48,1,1,1,2,656
24155,6,1,4,12:04,MS,34645,1,0,8,f,NA,22,22,0,4,4,4,664
266829,7,1,4,15:27,IN,41563,1,0,16,e,4,24,24,0,3,4,1,639
161881,3,1,0,13:03,MD,34753,1,1,12,g,4,48,48,0,2,11,2,676
161883,6,1,3,14:48,PA,42811,1,1,13,e,1,70,70,0,4,15,2,604
161885,7,1,2,16:14,IN,40249,1,0,11,e,3,21,21,0,NA,NA,3,652
24141,8,1,3,8:49,TN,41107,1,0,5,e,NA,39,31,1,1,1,3,665
161859,12,1,3,16:53,MO,36379,1,1,9,f,4,70,70,0,1,3,3,580
266839,3,1,2,13:57,NY,35224,1,1,16,e,3,72,66,1,3,5,1,666
24135,7,1,0,19:12,OR,43549,1,1,8,g,1,64,64,0,2,12,2,596
161869,7,1,1,13:49,CT,37672,1,0,8,g,4,32,32,0,3,6,1,643
24129,8,1,1,12:50,MO,40147,1,0,12,h,NA,44,44,0,4,15,4,592
266841,6,1,0,8:18,RI,38578,1,0,12,g,NA,37,37,0,1,2,1,689
24131,7,1,3,15:22,FL,32638,2,1,3,e,1,59,53,1,3,7,2,621
161907,4,1,4,14:03,ME,33373,1,0,15,g,NA,20,20,0,3,2,1,611
24191,10,1,2,14:31,NY,35956,1,1,11,g,3,55,55,0,4,4,1,627
266853,5,1,4,15:32,PA,32962,2,1,1,e,3,61,26,0,2,15,2,611
161905,10,1,0,12:14,AL,40657,1,1,6,f,NA,22,22,0,4,5,3,671
24189,9,1,3,13:59,IN,33598,2,0,8,e,4,62,60,1,1,9,3,641
161909,4,1,4,11:10,NY,32536,1,1,13,e,1,58,58,0,1,4,1,611
24185,3,1,0,16:35,IA,39658,1,1,19,e,2,59,59,0,1,4,1,479
24181,3,1,1,13:28,PA,35461,1,1,11,f,NA,37,37,0,3,11,2,653
161919,3,1,2,13:17,TN,31222,1,1,7,g,4,23,23,0,2,8,2,641
24179,8,1,0,16:47,MO,35299,1,1,10,d,NA,70,70,0,1,3,1,564
161917,7,1,4,11:29,CO,46837,2,1,10,e,2,58,57,1,3,9,2,608
161891,6,1,5,10:43,NY,37495,1,0,22,d,1,61,61,0,1,9,1,673
266871,3,1,4,9:26,FL,45019,1,1,5,f,2,56,56,0,1,1,2,640
161889,6,1,3,13:08,OH,38449,1,0,1,e,NA,25,25,0,3,3,4,634
24173,5,1,3,15:41,AL,34708,1,1,9,g,NA,37,22,0,1,1,3,675
266869,5,1,0,12:11,PA,36256,1,0,1,e,NA,51,51,0,1,15,2,648
266867,7,1,4,10:45,NV,46336,1,0,15,e,NA,51,51,0,1,2,1,641
161893,8,1,2,13:14,FL,34732,1,0,8,f,2,21,21,0,3,2,4,668
161899,9,1,4,13:55,MD,31276,1,1,7,h,4,36,36,0,2,1,2,726
161897,5,1,4,9:37,NY,41356,1,1,8,e,3,45,45,0,3,5,1,649
24165,3,1,3,9:10,NY,43558,1,1,15,f,4,44,44,0,3,3,1,609
266877,8,1,3,11:06,KY,40432,1,1,6,f,3,56,56,0,2,4,3,631
24163,7,1,3,11:47,NY,43555,2,1,11,c,1,75,75,1,3,15,1,634
266875,7,1,1,11:38,FL,33430,2,1,8,e,2,71,67,1,3,5,2,624
266753,9,1,4,11:28,DE,38176,2,0,1,e,1,52,38,0,1,7,3,638
161815,4,1,2,10:14,FL,30610,1,0,1,d,3,60,20,1,1,5,3,690
161811,7,1,2,11:20,KY,34126,1,0,9,f,4,48,48,0,2,3,3,677
266761,3,1,3,13:59,IN,36820,1,1,26,f,2,75,75,0,3,5,1,587
161821,7,1,4,12:01,CO,42238,1,1,11,g,4,36,36,0,1,6,3,582
161823,3,1,4,16:26,DE,34915,1,1,22,e,1,75,75,0,3,6,1,606
161817,6,1,3,15:10,OK,31102,1,1,6,f,4,41,41,0,2,7,3,629
24085,7,1,0,11:48,WV,38872,2,0,1,h,NA,41,25,0,2,1,3,752
24087,7,1,3,12:14,NY,32413,1,0,6,h,2,22,22,0,3,1,1,714
266769,5,1,1,8:44,MD,45640,1,1,1,d,2,24,24,0,3,8,2,645
161799,8,1,2,13:58,OH,40510,2,1,9,g,NA,63,62,1,3,4,2,604
161793,3,1,3,12:58,NV,49087,2,1,6,h,3,54,49,1,3,15,2,612
24077,12,1,1,11:20,MD,34864,1,0,11,e,1,62,62,0,2,15,3,617
266773,10,1,0,13:01,IN,37264,1,0,7,h,1,28,28,0,1,5,3,657
161795,3,1,4,10:03,IN,35800,2,1,46,b,1,70,60,1,3,15,2,363
266775,8,1,3,17:03,NY,46441,2,1,13,h,2,67,59,1,4,2,1,645
24065,4,1,1,9:44,WI,43351,1,1,28,f,4,67,66,1,4,15,3,602
266777,7,1,0,16:04,PA,43732,1,1,14,d,1,75,75,0,3,4,3,635
161807,8,1,4,10:20,MD,33463,1,0,6,e,4,62,30,0,2,6,2,700
24071,6,1,0,11:57,PA,36457,2,1,1,h,NA,44,38,1,2,6,2,700
161847,8,1,4,11:37,TN,33667,1,1,4,e,NA,70,70,0,3,3,3,614
24123,7,1,4,11:42,AL,33040,2,1,9,f,NA,61,24,0,1,8,4,663
266785,9,1,1,18:52,WA,30331,3,1,15,d,4,49,18,1,3,2,1,596
266795,5,1,1,15:16,MO,37948,1,0,7,e,NA,40,40,0,1,1,3,666
161855,8,1,1,11:16,CO,39730,1,1,11,e,2,70,70,0,4,2,1,577
24119,11,1,2,14:00,FL,43543,2,1,1,f,1,66,52,1,3,7,2,613
161849,8,1,2,11:10,PA,36007,1,1,6,e,NA,64,64,0,1,7,3,671
266803,10,1,1,14:51,PA,36292,1,0,2,f,4,23,23,0,3,3,2,669
161829,7,1,2,12:01,MO,30649,1,0,4,e,3,22,22,0,3,2,3,687
161825,6,1,0,14:48,NY,33688,1,0,1,f,2,23,23,0,4,2,1,719
24109,6,1,1,8:31,MS,34783,2,1,1,f,4,33,30,1,2,7,3,608
266809,8,1,4,16:55,OR,41152,2,1,2,e,NA,61,59,1,2,1,2,651
161835,5,1,1,13:00,IN,34939,2,1,14,f,4,52,50,1,2,8,1,556
161833,8,1,3,14:35,AR,41323,1,0,8,e,NA,56,56,0,2,8,2,684
266957,9,1,2,10:55,ME,35692,1,0,9,e,NA,40,30,1,1,13,1,597
162011,5,1,4,11:06,FL,40336,2,1,6,h,3,53,53,1,1,15,3,637
24279,5,1,1,12:31,NY,32455,1,0,2,d,2,75,75,0,3,15,1,649
266959,5,1,1,14:29,NY,30670,1,1,2,f,1,50,50,0,3,2,1,612
24273,9,1,0,11:47,FL,35047,1,1,6,h,2,64,64,0,3,15,3,645
162015,5,1,0,14:14,AL,34711,2,1,3,f,3,53,50,1,2,0,2,607
24275,11,1,4,10:19,FL,42040,2,1,5,d,3,63,43,1,3,5,3,699
266955,9,1,0,12:59,NY,41134,1,0,1,g,3,25,25,0,4,8,1,669
162001,8,1,1,17:37,TN,43663,1,0,1,d,1,19,19,0,3,2,4,662
266949,8,1,3,10:55,GA,35464,2,0,16,h,NA,42,38,1,1,2,3,677
162003,8,1,1,15:02,PA,30796,1,1,8,e,NA,61,61,0,1,7,4,650
24287,8,1,1,14:42,PA,40024,1,1,7,f,4,59,59,0,3,15,2,601
162005,6,1,3,14:18,OR,31939,2,1,22,d,3,41,39,1,1,8,1,568
266945,7,1,4,11:16,NV,38962,1,0,4,e,4,27,27,0,3,9,3,628
24283,5,1,2,8:48,AL,43192,1,0,11,d,NA,25,25,0,1,2,3,665
266947,7,1,2,18:43,CO,42025,1,0,10,g,NA,41,41,0,1,0,3,692
266975,7,1,0,13:42,MD,46306,1,0,10,d,3,33,33,0,3,1,3,693
161995,8,1,1,19:24,AL,37432,2,1,2,f,4,69,65,1,4,15,3,604
24263,7,1,4,10:09,OH,32245,1,0,11,d,NA,30,30,0,2,2,2,657
266969,8,1,3,17:31,OH,32113,1,0,2,e,NA,34,34,0,1,0,3,641
161997,7,1,3,12:44,ME,30559,2,1,10,d,NA,51,48,1,3,4,3,608
266965,7,1,4,14:54,FL,38467,1,0,10,e,2,63,63,0,1,2,3,679
161985,11,1,0,13:53,MD,42235,2,1,8,g,2,58,54,1,2,0,3,622
24265,8,1,2,13:13,MO,31783,1,0,12,f,NA,28,28,0,3,5,3,628
24267,6,1,3,13:23,CO,32494,1,1,20,e,4,24,24,0,1,0,1,558
162043,7,1,0,12:41,IN,39406,2,1,5,f,3,70,65,1,3,1,2,656
162047,9,1,1,9:49,FL,44308,2,1,3,g,2,75,66,1,3,12,2,642
266987,7,1,4,11:34,NY,31561,2,1,3,f,3,51,48,0,3,2,1,637
266985,7,1,2,8:15,FL,36445,1,0,5,d,2,30,30,0,2,1,3,630
162035,9,1,4,14:02,KY,39514,1,0,8,g,NA,43,43,0,1,0,3,710
162033,4,1,4,12:31,IN,32311,1,0,7,f,4,49,31,0,2,4,3,625
266981,5,1,0,9:14,ME,45493,2,1,10,e,4,75,66,1,3,10,2,571
162037,7,1,4,13:11,NY,38458,2,0,17,d,2,58,52,0,1,9,1,682
266977,6,1,4,14:13,WI,31930,1,0,4,e,NA,23,23,0,3,7,3,615
162027,4,1,0,18:56,UT,33217,1,1,18,d,1,75,75,0,3,15,3,601
24293,9,1,1,12:49,TN,32809,1,0,13,e,NA,31,31,0,3,13,2,662
24291,7,1,0,16:58,AL,35659,1,1,16,e,4,52,52,0,3,7,3,608
24289,8,1,5,13:08,KY,34714,1,0,1,e,4,30,30,0,1,1,3,654
162019,11,1,1,12:14,AR,35347,1,1,4,f,2,48,48,0,3,7,2,650
266997,6,1,3,11:35,OH,45070,2,1,7,e,NA,46,39,1,3,10,3,595
162017,9,1,4,10:12,FL,30382,2,1,2,g,2,75,75,1,4,7,2,615
266995,7,1,3,8:51,AL,45706,2,1,5,g,NA,39,38,1,3,6,2,631
24297,6,1,2,13:51,PA,36361,2,0,9,f,NA,39,28,1,1,6,2,620
161949,7,1,1,18:52,WA,47365,1,1,2,e,NA,51,33,1,4,1,2,648
266889,5,1,4,11:06,IN,31282,1,1,19,d,4,32,32,0,1,0,1,582
266891,8,1,1,13:32,MD,33880,1,0,7,d,1,56,56,0,3,2,3,643
266895,7,1,3,14:27,FL,40285,2,1,4,d,2,43,40,1,3,5,3,615
161941,6,1,4,15:40,GA,42856,1,1,10,d,NA,37,37,0,2,3,1,652
24217,6,1,4,18:38,WA,39250,1,0,2,e,NA,26,26,0,1,2,3,670
266881,7,1,0,10:28,FL,33313,2,1,5,g,1,66,66,1,3,15,3,608
24219,8,1,4,13:28,OR,43573,1,0,16,f,NA,23,23,0,3,4,1,641
266885,8,1,1,11:32,WA,41647,1,0,1,d,NA,25,25,0,3,8,2,655
266887,5,1,3,14:08,FL,37207,1,1,2,d,2,25,25,0,3,8,3,645
161933,9,1,1,10:37,CT,42037,1,0,5,e,4,51,51,0,3,1,1,648
24193,8,1,6,12:36,WA,32167,1,1,6,d,NA,62,62,0,3,7,3,649
161935,4,1,0,15:20,MD,48058,1,1,3,e,4,45,45,0,1,15,3,655
266909,6,1,4,10:56,OH,39040,1,1,10,d,2,75,75,0,2,15,3,623
161929,7,1,1,12:16,ME,30694,1,0,4,e,NA,19,19,0,2,0,4,689
24197,7,1,1,10:04,PA,43570,1,1,12,h,NA,75,75,0,1,1,1,620
24201,6,1,4,15:52,RI,41908,1,0,15,d,NA,44,44,0,1,1,1,678
266901,7,1,2,14:13,NY,42715,1,0,3,h,2,25,25,0,2,8,1,695
24205,4,1,2,11:42,OK,42829,1,1,12,f,4,75,75,0,3,1,1,583
266903,5,1,1,10:09,OH,41098,1,1,4,e,NA,64,64,0,1,2,1,595
161983,7,1,2,11:39,FL,42568,1,1,13,e,1,63,63,0,1,13,3,592
266921,8,1,0,9:36,NH,41719,1,1,3,f,4,71,71,0,4,2,3,627
161979,6,1,2,10:54,IN,30808,2,1,12,f,3,50,18,0,1,3,1,622
161977,8,1,0,11:59,NY,36337,1,1,11,f,4,53,53,0,3,2,1,692
24245,4,1,0,12:48,PA,43585,1,1,17,e,NA,47,47,0,3,15,1,566
266925,10,1,0,14:19,PA,30982,1,0,12,g,NA,32,32,0,4,2,3,698
161975,9,1,1,8:30,NY,39988,1,0,10,e,1,37,37,0,2,15,1,605
161973,5,1,5,10:44,FL,48781,1,0,12,e,4,48,48,0,1,4,1,739
161971,7,1,1,14:26,NY,39409,1,1,1,g,3,25,25,0,4,9,1,645
266919,8,1,2,14:58,FL,32845,1,0,4,d,2,29,29,0,1,9,4,673
161969,5,1,2,9:59,NY,42202,1,1,3,f,1,55,55,0,3,11,1,631
266917,7,1,0,9:56,CT,33235,1,1,5,e,1,53,53,0,4,2,1,601
266939,7,1,3,14:38,UT,36844,2,1,2,f,4,42,29,1,2,0,2,660
161967,5,1,0,11:27,PA,32617,1,0,10,h,NA,33,33,0,3,0,3,712
24227,3,1,3,8:30,PA,39364,1,1,1,d,NA,58,58,0,1,14,3,671
266937,3,1,0,15:20,NY,31936,1,1,3,g,1,46,46,0,3,15,1,627
161965,9,1,3,15:54,NY,36607,2,0,4,d,2,75,63,1,1,2,1,720
266943,7,1,1,14:40,AR,45904,1,0,6,d,NA,38,38,0,1,1,1,612
161963,5,1,1,13:22,FL,36889,1,1,2,e,1,70,70,0,1,15,2,618
266941,7,1,4,16:29,WI,49189,1,1,5,g,NA,60,60,0,3,6,2,631
266931,7,1,1,16:44,NY,35524,1,0,5,g,2,43,38,1,1,3,1,733
266929,5,1,4,16:31,MD,42931,1,0,12,f,2,49,49,0,3,1,3,645
24233,8,1,3,13:53,IN,30397,1,0,7,e,1,74,74,0,3,0,3,566
161955,7,1,3,15:17,FL,40003,1,1,16,f,1,52,52,0,4,15,2,603
163625,5,1,1,10:25,TN,38314,3,1,13,f,NA,42,19,1,2,12,4,616
163627,8,1,3,16:01,AR,32254,1,0,13,g,NA,29,29,0,4,2,3,669
22823,5,1,2,14:45,WV,38215,1,0,6,e,NA,20,20,0,3,2,3,744
267583,9,1,4,11:39,FL,30949,1,1,9,f,1,75,75,0,3,15,3,635
163629,4,1,0,15:33,FL,33091,1,1,2,e,1,72,72,0,3,9,2,604
163617,5,1,0,13:14,AL,40657,1,1,7,e,NA,73,73,0,4,8,2,644
22829,4,1,1,12:09,NY,40489,1,1,8,g,2,63,56,1,3,15,1,686
22831,5,1,2,16:16,PA,35461,1,1,15,d,4,32,32,0,2,4,1,553
267569,7,1,1,8:38,FL,37588,1,0,3,e,1,33,33,0,1,5,3,686
22827,6,1,4,8:26,NY,43288,1,1,2,d,1,56,56,0,3,15,1,613
267565,9,1,2,11:44,MS,43819,1,1,7,g,NA,55,55,0,3,15,2,653
22837,9,1,2,13:16,AR,37315,1,0,13,e,NA,22,22,0,1,7,3,683
163643,6,1,1,14:41,FL,34402,1,1,5,c,3,75,75,0,1,10,2,676
267561,8,1,1,16:08,IA,36673,1,0,21,c,NA,26,26,0,2,1,1,571
22833,8,1,0,14:59,MO,35818,1,0,7,d,NA,21,21,0,1,4,2,695
22835,5,1,2,12:58,AL,43291,2,1,17,e,NA,58,58,1,2,15,1,518
267557,7,1,4,11:44,NY,33178,1,1,2,h,2,24,24,0,4,9,1,653
22845,9,1,1,18:21,CO,39001,1,0,13,e,3,20,20,0,3,3,2,689
267559,8,1,2,14:23,CT,31408,1,0,13,f,NA,22,22,0,4,7,1,688
163635,7,1,2,13:33,OH,44479,1,0,2,e,NA,57,57,0,3,15,3,635
22847,6,1,0,15:10,ME,32821,2,1,1,g,3,37,33,1,2,1,3,581
267553,3,1,2,15:32,TN,37837,1,1,9,f,2,70,70,0,3,8,3,578
163637,7,1,0,19:45,TN,32791,2,1,9,g,NA,67,61,1,3,4,4,615
22841,3,1,3,15:18,ME,42880,1,0,13,f,NA,20,20,0,3,4,2,651
267555,5,1,4,11:50,AL,43141,1,1,7,f,NA,61,58,1,1,6,3,671
22791,7,1,1,9:59,IN,43285,1,0,9,e,1,28,28,0,4,3,3,613
163593,7,1,1,10:30,NY,32449,1,0,33,b,3,29,29,0,1,1,1,604
22787,7,1,3,8:38,FL,43282,1,1,7,g,2,62,62,0,1,12,2,617
163597,8,1,2,8:50,KY,34528,1,0,10,e,3,21,21,0,1,6,4,649
163587,8,1,4,19:45,OR,30598,2,0,12,f,NA,59,57,1,3,3,2,642
22799,6,1,4,15:40,NY,42637,1,0,2,g,4,40,37,1,1,1,1,780
163585,5,1,0,10:05,CT,41263,1,1,19,d,2,66,66,0,3,15,1,596
267539,8,1,5,12:42,MD,32491,2,1,1,g,1,56,23,1,3,4,3,661
163589,7,1,2,10:37,CT,36328,1,0,13,g,2,63,63,0,3,2,1,602
267537,5,1,3,16:58,PA,41536,1,1,10,f,NA,37,37,0,1,7,3,704
163611,7,1,0,16:19,PA,39247,1,1,2,h,3,74,74,0,3,15,2,643
22807,5,1,0,12:07,NY,35065,1,0,13,d,1,75,70,1,3,12,1,639
22805,9,1,4,15:57,MD,37186,1,1,6,e,4,30,30,0,3,11,3,657
267531,9,1,4,11:09,FL,31441,1,1,1,f,1,28,28,0,2,10,2,577
163615,8,1,1,17:04,FL,35284,2,1,2,d,3,70,46,0,1,7,4,640
22803,4,1,2,16:13,MD,41911,2,1,10,g,4,54,32,1,1,3,2,636
22801,6,1,0,15:29,FL,32377,1,0,9,e,2,28,28,0,1,3,1,654
22815,4,1,4,16:25,NY,35524,1,1,4,f,3,55,55,0,3,7,1,716
267525,4,1,3,13:50,RI,32485,1,1,15,d,2,60,60,0,3,15,2,651
163601,8,1,1,10:15,NY,49099,1,1,7,e,1,75,75,0,3,6,1,619
22813,8,1,2,14:38,MD,41161,1,0,9,e,3,20,20,0,3,4,3,654
267521,8,1,4,15:09,WV,40174,1,1,12,d,3,18,18,0,1,2,1,677
163605,5,1,1,17:39,CO,31909,2,1,29,c,NA,62,55,1,3,2,1,502
22809,5,1,0,11:53,FL,39793,1,1,11,e,1,32,32,0,4,4,3,608
267641,4,1,3,9:49,KY,46285,1,0,8,d,NA,50,50,0,1,2,3,689
163695,5,1,3,10:50,GA,49102,2,1,9,f,3,42,41,1,3,1,2,592
267643,3,1,3,12:53,MD,43507,1,1,14,e,1,75,75,1,3,15,3,621
163689,6,1,4,13:26,NY,42166,1,1,13,d,4,54,54,0,3,3,1,626
22885,5,1,1,13:14,WA,43300,1,1,6,e,3,55,55,0,3,15,2,588
267645,7,1,0,11:45,OR,37423,2,1,8,e,NA,32,31,1,1,5,2,636
22887,7,1,3,14:18,PA,41161,1,1,18,e,NA,53,53,0,4,5,2,582
267647,6,1,0,15:24,AL,41158,1,0,9,e,NA,27,27,0,3,7,3,653
163685,4,1,0,10:40,NY,30670,3,1,29,e,3,66,27,1,2,4,1,652
163687,8,1,3,11:12,FL,35875,1,0,1,d,1,60,46,1,1,12,2,612
22893,7,1,2,11:24,FL,39724,1,1,6,f,4,65,65,0,1,3,3,659
267627,7,1,4,13:34,OH,37777,1,0,24,d,NA,32,32,0,1,3,1,584
163711,7,1,0,14:08,NY,36997,1,1,17,f,1,73,73,0,4,8,1,620
267631,7,1,1,16:31,PA,31726,1,1,5,e,NA,60,60,0,2,3,3,649
267617,7,1,4,10:29,PA,31264,1,0,4,e,NA,28,16,0,1,10,3,693
267619,9,1,2,17:59,FL,32764,1,1,5,d,2,57,57,0,2,9,2,636
163703,8,1,0,13:53,NY,34150,1,0,22,e,3,20,20,0,2,5,1,689
22907,5,1,4,16:01,CO,36253,1,0,11,f,NA,21,21,0,3,4,2,642
267621,7,1,4,7:54,ME,49861,1,1,8,f,3,33,33,0,2,11,2,585
163697,6,1,1,11:09,AL,42247,1,0,6,g,NA,24,24,0,3,9,3,684
267623,4,1,2,12:24,OH,36070,1,1,17,e,NA,47,47,0,3,4,3,566
22911,5,1,0,10:43,WY,33655,1,0,9,e,NA,20,20,0,3,3,1,604
163663,10,1,0,18:18,WA,44818,1,0,9,g,3,33,33,0,2,3,3,687
22849,9,1,3,14:56,FL,34378,1,1,2,e,2,26,26,0,3,8,3,641
163659,9,1,0,12:45,FL,40195,1,1,12,e,1,69,69,0,1,3,2,656
267615,5,1,0,14:41,NY,31675,1,1,3,e,2,60,60,0,3,15,1,643
163657,8,1,3,14:11,MS,30703,1,1,11,e,3,21,21,0,1,4,1,639
22853,8,1,1,16:44,KY,39595,1,0,13,g,NA,31,31,0,1,3,1,660
163653,11,1,1,11:00,FL,38050,1,1,5,f,2,54,54,0,2,15,3,661
22857,6,1,0,18:04,CO,31126,1,0,2,f,3,30,30,0,3,15,3,650
163649,7,1,4,16:03,NY,39826,1,0,6,d,3,30,30,0,3,6,1,652
22867,7,1,2,8:29,FL,37831,1,1,14,f,2,34,34,0,3,13,2,635
267599,8,1,3,15:34,FL,37027,1,1,2,d,1,60,60,0,3,15,3,618
163675,8,1,2,11:10,OH,34786,1,1,4,g,NA,33,33,0,3,1,2,674
22871,7,1,3,19:40,OH,32980,1,1,8,c,NA,27,27,0,1,2,3,633
163673,6,1,3,16:19,WA,41749,1,0,2,f,NA,64,64,0,2,6,2,647
163671,6,1,4,9:10,NY,30556,2,1,9,f,4,33,26,0,4,3,1,734
267585,8,1,3,17:34,OR,34228,1,1,2,e,2,75,75,0,3,4,3,592
163669,9,1,1,12:58,FL,37441,1,0,5,h,3,33,33,0,1,10,3,663
22873,5,1,3,14:24,IN,37264,2,1,20,f,3,24,23,0,1,4,1,577
